Store,Date,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
24,2023-01-15,7,7198,156,1,0,0,0
24,2023-01-16,1,7475,144,1,1,0,0
24,2023-01-17,2,5592,108,1,0,0,0
24,2023-01-18,3,6007,143,1,0,0,0
24,2023-01-19,4,7101,142,1,1,0,0
24,2023-01-20,5,6872,151,1,0,0,0
24,2023-01-21,6,8751,189,1,0,0,0
24,2023-01-22,7,7420,156,1,0,0,0
24,2023-01-23,1,5714,130,1,0,0,0
24,2023-01-24,2,5625,135,1,0,0,0
24,2023-01-25,3,5526,130,1,0,0,0
24,2023-01-26,4,5984,144,1,0,0,0
24,2023-01-27,5,8522,201,1,1,0,0
24,2023-01-28,6,8808,194,1,0,0,0
24,2023-01-29,7,7528,185,1,0,0,0
24,2023-01-30,1,5806,144,1,0,0,0
24,2023-01-31,2,6905,139,1,1,0,0
24,2023-02-01,3,5965,150,1,0,0,0
24,2023-02-02,4,5827,136,1,0,0,0
24,2023-02-03,5,7066,177,1,0,0,0
24,2023-02-04,6,8227,208,1,0,0,0
24,2023-02-05,7,6805,156,1,0,0,0
24,2023-02-06,1,6724,152,1,1,0,0
24,2023-02-07,2,5583,127,1,0,0,0
24,2023-02-08,3,7502,164,1,1,0,0
24,2023-02-09,4,6501,135,1,0,0,0
24,2023-02-10,5,8274,196,1,1,0,0
24,2023-02-11,6,8442,207,1,0,0,0
24,2023-02-12,7,0,0,0,0,0,0
24,2023-02-13,1,5758,117,1,0,0,0
24,2023-02-14,2,5577,109,1,0,0,0
24,2023-02-15,3,7286,163,1,1,0,0
24,2023-02-16,4,6468,134,1,0,0,0
24,2023-02-17,5,6832,149,1,0,0,0
24,2023-02-18,6,8374,187,1,0,0,0
24,2023-02-19,7,8318,186,1,1,0,0
24,2023-02-20,1,5374,114,1,0,0,0
24,2023-02-21,2,6818,162,1,1,0,0
24,2023-02-22,3,7429,185,1,1,0,0
24,2023-02-23,4,6737,169,1,1,0,0
24,2023-02-24,5,6617,147,1,0,0,0
24,2023-02-25,6,8910,213,1,0,0,0
24,2023-02-26,7,6621,156,1,0,0,0
24,2023-02-27,1,7079,158,1,1,0,0
24,2023-02-28,2,6639,141,1,1,0,0
24,2023-03-01,3,5053,123,1,0,0,0
24,2023-03-02,4,7243,161,1,1,0,0
24,2023-03-03,5,6318,133,1,0,0,0
24,2023-03-04,6,8914,215,1,0,0,0
24,2023-03-05,7,7162,154,1,0,0,0
24,2023-03-06,1,6782,143,1,1,0,0
24,2023-03-07,2,7450,162,1,1,0,0
24,2023-03-08,3,7583,180,1,1,0,0
24,2023-03-09,4,7461,163,1,1,0,0
24,2023-03-10,5,6795,159,1,0,0,0
24,2023-03-11,6,10238,196,1,1,0,0
24,2023-03-12,7,0,0,0,0,0,0
24,2023-03-13,1,7200,160,1,1,0,0
24,2023-03-14,2,6532,147,1,1,0,0
24,2023-03-15,3,5798,125,1,0,0,0
24,2023-03-16,4,6181,142,1,0,0,0
24,2023-03-17,5,6045,151,1,0,0,0
24,2023-03-18,6,10875,227,1,1,0,0
24,2023-03-19,7,0,0,0,0,0,0
24,2023-03-20,1,5147,111,1,0,0,0
24,2023-03-21,2,7269,181,1,1,0,0
24,2023-03-22,3,6432,151,1,0,0,0
24,2023-03-23,4,5990,126,1,0,0,0
24,2023-03-24,5,6956,161,1,0,0,0
24,2023-03-25,6,8193,162,1,0,0,0
24,2023-03-26,7,0,0,0,1,0,0
24,2023-03-27,1,5900,126,1,0,0,0
24,2023-03-28,2,5688,128,1,0,0,0
24,2023-03-29,3,5931,120,1,0,0,0
24,2023-03-30,4,6197,115,1,0,0,0
24,2023-03-31,5,8372,180,1,1,0,0
24,2023-04-01,6,10275,221,1,1,0,0
24,2023-04-02,7,6990,136,1,0,0,0
24,2023-04-03,1,5750,123,1,0,0,0
24,2023-04-04,2,5306,124,1,0,0,0
24,2023-04-05,3,5862,120,1,0,0,0
24,2023-04-06,4,6069,135,1,0,0,0
24,2023-04-07,5,8194,177,1,1,0,0
24,2023-04-08,6,8808,187,1,0,0,0
24,2023-04-09,7,7262,130,1,0,0,0
24,2023-04-10,1,5582,135,1,0,0,0
24,2023-04-11,2,5688,130,1,0,0,0
24,2023-04-12,3,7716,159,1,1,0,0
24,2023-04-13,4,5790,143,1,0,0,0
24,2023-04-14,5,6181,144,1,0,0,0
24,2023-04-15,6,14872,308,1,0,0,0
24,2023-04-16,7,16318,397,1,1,0,0
24,2023-04-17,1,10172,216,1,0,0,0
24,2023-04-18,2,11937,243,1,1,0,0
24,2023-04-19,3,11321,251,1,0,0,0
24,2023-04-20,4,12933,286,1,1,0,0
24,2023-04-21,5,15065,338,1,1,0,0
24,2023-04-22,6,0,0,0,0,b,0
24,2023-04-23,7,0,0,0,1,b,0
24,2023-04-24,1,5914,117,1,0,0,0
24,2023-04-25,2,5476,118,1,0,0,0
24,2023-04-26,3,6090,137,1,0,0,0
24,2023-04-27,4,6124,130,1,0,0,0
24,2023-04-28,5,6902,161,1,0,0,0
24,2023-04-29,6,11620,275,1,1,0,0
24,2023-04-30,7,8334,190,1,1,0,0
24,2023-05-01,1,5914,121,1,0,0,0
24,2023-05-02,2,7144,142,1,1,0,0
24,2023-05-03,3,6215,137,1,0,0,0
24,2023-05-04,4,6674,147,1,0,0,0
24,2023-05-05,5,9210,232,1,1,0,0
24,2023-05-06,6,9078,196,1,0,0,0
24,2023-05-07,7,0,0,0,0,0,0
24,2023-05-08,1,7112,156,1,1,0,0
24,2023-05-09,2,5890,121,1,0,0,0
24,2023-05-10,3,5562,123,1,0,0,0
24,2023-05-11,4,6068,148,1,0,0,0
24,2023-05-12,5,6537,136,1,0,0,0
24,2023-05-13,6,10270,238,1,1,0,0
24,2023-05-14,7,7203,175,1,0,0,0
24,2023-05-15,1,6052,130,1,0,0,0
24,2023-05-16,2,5865,129,1,0,0,0
24,2023-05-17,3,5990,131,1,0,0,0
24,2023-05-18,4,6042,160,1,0,0,0
24,2023-05-19,5,6621,150,1,0,0,0
24,2023-05-20,6,9125,200,1,0,0,0
24,2023-05-21,7,6944,155,1,0,0,0
24,2023-05-22,1,5675,136,1,0,0,0
24,2023-05-23,2,7276,160,1,1,0,0
24,2023-05-24,3,7090,158,1,1,0,0
24,2023-05-25,4,7734,158,1,1,0,0
24,2023-05-26,5,6630,121,1,0,0,0
24,2023-05-27,6,8465,168,1,0,0,0
24,2023-05-28,7,8812,212,1,1,0,0
24,2023-05-29,1,6062,131,1,0,0,0
24,2023-05-30,2,5764,122,1,0,0,0
24,2023-05-31,3,7578,176,1,1,0,0
24,2023-06-01,4,8006,188,1,1,0,1
24,2023-06-02,5,8794,212,1,1,0,1
24,2023-06-03,6,10869,242,1,1,0,1
24,2023-06-04,7,7349,172,1,0,0,1
24,2023-06-05,1,5803,121,1,0,0,1
24,2023-06-06,2,7311,177,1,1,0,1
24,2023-06-07,3,6296,149,1,0,0,1
24,2023-06-08,4,7928,183,1,1,0,1
24,2023-06-09,5,6408,149,1,0,0,1
24,2023-06-10,6,8570,218,1,0,0,1
24,2023-06-11,7,0,0,0,1,0,1
24,2023-06-12,1,5230,124,1,0,0,1
24,2023-06-13,2,7282,187,1,1,0,1
24,2023-06-14,3,6075,130,1,0,0,1
24,2023-06-15,4,8795,178,1,1,0,1
24,2023-06-16,5,6993,159,1,0,0,1
24,2023-06-17,6,8755,191,1,0,0,1
24,2023-06-18,7,7592,164,1,0,0,1
24,2023-06-19,1,5770,121,1,0,0,1
24,2023-06-20,2,7193,170,1,1,0,1
24,2023-06-21,3,6031,129,1,0,0,1
24,2023-06-22,4,6388,150,1,0,0,1
24,2023-06-23,5,6540,157,1,0,0,1
24,2023-06-24,6,9185,209,1,0,0,1
24,2023-06-25,7,6998,159,1,0,0,1
24,2023-06-26,1,6487,147,1,0,0,1
24,2023-06-27,2,5317,123,1,0,0,1
24,2023-06-28,3,7234,173,1,1,0,1
24,2023-06-29,4,5582,119,1,0,0,1
24,2023-06-30,5,9858,226,1,1,0,1
24,2023-07-01,6,8291,174,1,0,0,1
24,2023-07-02,7,0,0,0,0,0,1
24,2023-07-03,1,6105,118,1,0,0,1
24,2023-07-04,2,5501,104,1,0,0,1
24,2023-07-05,3,6258,131,1,0,0,1
24,2023-07-06,4,7363,131,1,1,0,1
24,2023-07-07,5,6600,154,1,0,0,1
24,2023-07-08,6,10195,211,1,1,0,1
24,2023-07-09,7,7452,170,1,0,0,1
24,2023-07-10,1,5323,124,1,0,0,1
24,2023-07-11,2,5885,135,1,0,0,1
24,2023-07-12,3,7497,155,1,1,0,1
24,2023-07-13,4,6777,150,1,0,0,1
24,2023-07-14,5,8628,216,1,1,0,1
24,2023-07-15,6,9238,205,1,0,0,1
24,2023-07-16,7,0,0,0,0,0,1
24,2023-07-17,1,5880,126,1,0,0,1
24,2023-07-18,2,7629,172,1,1,0,1
24,2023-07-19,3,7700,183,1,1,0,1
24,2023-07-20,4,6524,140,1,0,0,1
24,2023-07-21,5,8228,182,1,1,0,1
24,2023-07-22,6,9111,232,1,0,0,1
24,2023-07-23,7,9406,208,1,1,0,1
24,2023-07-24,1,6998,140,1,1,0,1
24,2023-07-25,2,7211,163,1,1,0,1
24,2023-07-26,3,6911,144,1,1,0,1
24,2023-07-27,4,5758,134,1,0,0,1
24,2023-07-28,5,6893,169,1,0,0,1
24,2023-07-29,6,9692,168,1,0,0,1
24,2023-07-30,7,0,0,0,0,0,1
24,2023-07-31,1,5840,123,1,0,0,1
24,2023-08-01,2,5524,119,1,0,0,0
24,2023-08-02,3,6346,155,1,0,0,0
24,2023-08-03,4,5637,127,1,0,0,0
24,2023-08-04,5,6786,141,1,0,0,0
24,2023-08-05,6,8573,164,1,0,0,0
24,2023-08-06,7,9034,198,1,1,0,0
24,2023-08-07,1,6349,161,1,0,0,0
24,2023-08-08,2,6322,128,1,1,0,0
24,2023-08-09,3,6169,138,1,0,0,0
24,2023-08-10,4,6382,147,1,0,0,0
24,2023-08-11,5,6916,154,1,0,0,0
24,2023-08-12,6,9051,185,1,0,0,0
24,2023-08-13,7,0,0,0,0,0,0
24,2023-08-14,1,5997,154,1,0,0,0
24,2023-08-15,2,5227,91,1,0,0,0
24,2023-08-16,3,5815,107,1,0,0,0
24,2023-08-17,4,8484,200,1,1,a,0
24,2023-08-18,5,6543,152,1,0,0,0
24,2023-08-19,6,8972,205,1,0,0,0
24,2023-08-20,7,0,0,0,0,0,0
24,2023-08-21,1,6137,143,1,0,0,0
24,2023-08-22,2,7212,145,1,1,0,0
24,2023-08-23,3,6295,148,1,0,0,0
24,2023-08-24,4,6416,143,1,0,0,0
24,2023-08-25,5,6824,155,1,0,0,0
24,2023-08-26,6,7953,204,1,0,0,0
24,2023-08-27,7,0,0,0,0,0,0
24,2023-08-28,1,7012,165,1,1,0,0
24,2023-08-29,2,5484,124,1,0,0,0
24,2023-08-30,3,6259,157,1,0,0,0
24,2023-08-31,4,6944,155,1,0,0,0
24,2023-09-01,5,6112,129,1,0,0,0
24,2023-09-02,6,8290,185,1,0,0,0
24,2023-09-03,7,7392,136,1,0,0,0
24,2023-09-04,1,5904,129,1,0,0,0
24,2023-09-05,2,5981,149,1,0,0,0
24,2023-09-06,3,6101,137,1,0,0,0
24,2023-09-07,4,6732,139,1,0,0,0
24,2023-09-08,5,7182,163,1,0,0,0
24,2023-09-09,6,9374,206,1,0,0,0
24,2023-09-10,7,0,0,0,0,0,0
24,2023-09-11,1,5632,127,1,0,0,0
24,2023-09-12,2,7537,178,1,1,0,0
24,2023-09-13,3,7903,190,1,1,0,0
24,2023-09-14,4,7773,183,1,1,0,0
24,2023-09-15,5,8591,162,1,1,0,0
24,2023-09-16,6,11064,271,1,1,0,0
24,2023-09-17,7,8761,219,1,1,0,0
24,2023-09-18,1,6982,143,1,1,0,0
24,2023-09-19,2,8121,188,1,1,0,0
24,2023-09-20,3,6467,130,1,0,0,0
24,2023-09-21,4,6345,131,1,0,0,0
24,2023-09-22,5,8115,176,1,1,0,0
24,2023-09-23,6,9255,204,1,0,0,0
24,2023-09-24,7,9011,202,1,1,0,0
24,2023-09-25,1,5962,113,1,0,0,0
24,2023-09-26,2,6538,146,1,0,0,0
24,2023-09-27,3,8411,189,1,1,0,0
24,2023-09-28,4,6996,162,1,1,0,0
24,2023-09-29,5,7145,167,1,0,0,0
24,2023-09-30,6,11374,296,1,1,0,0
24,2023-10-01,7,0,0,0,1,0,0
24,2023-10-02,1,5851,137,1,0,0,0
24,2023-10-03,2,5887,116,1,0,0,0
24,2023-10-04,3,5819,133,1,0,0,0
24,2023-10-05,4,6688,148,1,0,0,0
24,2023-10-06,5,7383,146,1,0,0,0
24,2023-10-07,6,9781,234,1,0,0,0
24,2023-10-08,7,7082,147,1,0,0,0
24,2023-10-09,1,7638,160,1,1,0,0
24,2023-10-10,2,6499,147,1,0,0,0
24,2023-10-11,3,5958,143,1,0,0,0
24,2023-10-12,4,6047,118,1,0,0,0
24,2023-10-13,5,8932,209,1,1,0,0
24,2023-10-14,6,11977,252,1,1,0,0
24,2023-10-15,7,7133,162,1,0,0,0
24,2023-10-16,1,8278,177,1,1,0,0
24,2023-10-17,2,7044,148,1,1,0,0
24,2023-10-18,3,7974,185,1,1,0,0
24,2023-10-19,4,7704,186,1,1,0,0
24,2023-10-20,5,6887,153,1,0,0,0
24,2023-10-21,6,9442,194,1,0,0,0
24,2023-10-22,7,7314,156,1,0,0,0
24,2023-10-23,1,5589,108,1,0,0,0
24,2023-10-24,2,5679,140,1,0,0,0
24,2023-10-25,3,8011,178,1,1,0,0
24,2023-10-26,4,6516,149,1,0,0,0
24,2023-10-27,5,9149,214,1,1,0,0
24,2023-10-28,6,8810,189,1,0,0,0
24,2023-10-29,7,0,0,0,0,0,0
24,2023-10-30,1,5810,156,1,0,0,0
24,2023-10-31,2,5703,124,1,0,0,0
24,2023-11-01,3,7727,154,1,1,0,0
24,2023-11-02,4,7526,179,1,1,0,0
24,2023-11-03,5,7452,173,1,0,0,0
24,2023-11-04,6,11666,262,1,1,0,0
24,2023-11-05,7,8868,213,1,1,0,0
24,2023-11-06,1,6008,141,1,0,0,0
24,2023-11-07,2,5672,130,1,0,0,0
24,2023-11-08,3,6160,135,1,0,0,0
24,2023-11-09,4,6142,141,1,0,0,0
24,2023-11-10,5,9806,225,1,1,0,0
24,2023-11-11,6,8388,204,1,0,0,0
24,2023-11-12,7,6956,150,1,0,0,0
24,2023-11-13,1,6006,136,1,0,0,0
24,2023-11-14,2,7465,169,1,1,0,0
24,2023-11-15,3,7809,180,1,1,0,0
24,2023-11-16,4,6715,159,1,0,0,0
24,2023-11-17,5,7255,147,1,0,0,0
24,2023-11-18,6,8707,204,1,0,0,0
24,2023-11-19,7,9793,252,1,1,0,0
24,2023-11-20,1,6279,140,1,0,0,0
24,2023-11-21,2,7959,158,1,1,0,0
24,2023-11-22,3,7803,184,1,1,0,0
24,2023-11-23,4,6781,176,1,0,0,0
24,2023-11-24,5,6141,150,1,0,0,0
24,2023-11-25,6,8920,182,1,0,0,0
24,2023-11-26,7,7111,142,1,0,0,0
24,2023-11-27,1,6312,148,1,0,0,0
24,2023-11-28,2,5743,122,1,0,0,0
24,2023-11-29,3,6540,119,1,0,0,0
24,2023-11-30,4,6695,139,1,0,0,0
24,2023-12-01,5,8630,189,1,1,0,0
24,2023-12-02,6,9266,191,1,0,0,0
24,2023-12-03,7,0,0,0,0,0,0
24,2023-12-04,1,7679,182,1,1,0,0
24,2023-12-05,2,6197,132,1,0,0,0
24,2023-12-06,3,2123,46,1,1,0,0
24,2023-12-07,4,7396,154,1,1,0,0
24,2023-12-08,5,7344,149,1,0,0,0
24,2023-12-09,6,9664,210,1,0,0,0
24,2023-12-10,7,6840,163,1,0,0,0
24,2023-12-11,1,6106,134,1,0,0,0
24,2023-12-12,2,5704,118,1,0,0,0
24,2023-12-13,3,8261,170,1,1,0,0
24,2023-12-14,4,6844,173,1,0,0,0
24,2023-12-15,5,6854,164,1,0,0,0
24,2023-12-16,6,10728,224,1,1,0,0
24,2023-12-17,7,9473,213,1,1,0,0
24,2023-12-18,1,5787,132,1,0,0,0
24,2023-12-19,2,6249,145,1,0,0,0
24,2023-12-20,3,6225,121,1,0,0,0
24,2023-12-21,4,8740,227,1,1,0,0
24,2023-12-22,5,7745,182,1,0,0,0
24,2023-12-23,6,12394,245,1,1,0,0
24,2023-12-24,7,7650,175,1,0,0,0
24,2023-12-25,1,7309,143,1,1,a,0
24,2023-12-26,2,5557,121,1,0,0,0
24,2023-12-27,3,8079,204,1,1,0,0
24,2023-12-28,4,8374,171,1,1,0,0
24,2023-12-29,5,7260,145,1,0,0,0
24,2023-12-30,6,10755,235,1,1,0,0
24,2023-12-31,7,0,0,0,1,0,0
24,2024-01-01,1,7716,172,1,1,a,0
24,2024-01-02,2,5827,155,1,0,0,0
24,2024-01-03,3,6043,141,1,0,0,0
24,2024-01-04,4,7724,168,1,1,0,0
24,2024-01-05,5,8912,201,1,1,0,0
24,2024-01-06,6,9135,224,1,0,0,0
24,2024-01-07,7,0,0,0,1,0,0
24,2024-01-08,1,6160,127,1,0,0,0
24,2024-01-09,2,7621,170,1,1,0,0
24,2024-01-10,3,6408,154,1,0,0,0
24,2024-01-11,4,6192,133,1,0,0,0
24,2024-01-12,5,7079,150,1,0,0,0
24,2024-01-13,6,9253,216,1,0,0,0
24,2024-01-14,7,0,0,0,0,0,0
24,2024-01-15,1,5755,143,1,0,0,0
24,2024-01-16,2,5928,143,1,0,0,0
24,2024-01-17,3,6493,143,1,0,0,0
24,2024-01-18,4,7900,172,1,1,0,0
24,2024-01-19,5,7329,175,1,0,0,0
24,2024-01-20,6,9267,205,1,0,0,0
24,2024-01-21,7,7374,176,1,0,0,0
24,2024-01-22,1,8208,204,1,1,0,0
24,2024-01-23,2,7436,160,1,1,0,0
24,2024-01-24,3,6250,131,1,0,0,0
24,2024-01-25,4,7957,151,1,1,0,0
24,2024-01-26,5,9683,206,1,1,0,0
24,2024-01-27,6,9920,235,1,0,0,0
24,2024-01-28,7,9991,220,1,1,0,0
24,2024-01-29,1,6455,148,1,0,0,0
24,2024-01-30,2,5783,154,1,0,0,0
24,2024-01-31,3,6184,154,1,0,0,0
24,2024-02-01,4,6283,142,1,0,0,0
24,2024-02-02,5,7596,153,1,0,0,0
24,2024-02-03,6,10375,257,1,0,0,0
24,2024-02-04,7,7828,164,1,0,0,0
24,2024-02-05,1,6715,151,1,0,0,0
24,2024-02-06,2,6198,129,1,0,0,0
24,2024-02-07,3,6437,152,1,0,0,0
24,2024-02-08,4,6355,134,1,0,0,0
24,2024-02-09,5,9321,205,1,1,0,0
24,2024-02-10,6,9729,209,1,0,0,0
24,2024-02-11,7,7983,188,1,0,0,0
24,2024-02-12,1,6238,142,1,0,0,0
24,2024-02-13,2,6129,137,1,0,0,0
24,2024-02-14,3,6327,142,1,0,0,0
24,2024-02-15,4,6370,141,1,0,0,0
24,2024-02-16,5,9458,201,1,1,0,0
24,2024-02-17,6,8436,183,1,0,0,0
24,2024-02-18,7,6960,161,1,0,0,0
24,2024-02-19,1,6046,129,1,0,0,0
24,2024-02-20,2,7115,140,1,1,0,0
24,2024-02-21,3,8377,175,1,1,0,0
24,2024-02-22,4,6420,142,1,0,0,0
24,2024-02-23,5,7577,165,1,0,0,0
24,2024-02-24,6,12429,321,1,1,0,0
24,2024-02-25,7,7631,167,1,0,0,0
24,2024-02-26,1,6327,148,1,0,0,0
24,2024-02-27,2,6462,138,1,0,0,0
24,2024-02-28,3,6685,173,1,0,0,0
24,2024-02-29,4,7369,161,1,1,0,0
24,2024-03-01,5,8900,185,1,1,0,0
24,2024-03-02,6,11986,265,1,1,0,0
24,2024-03-03,7,0,0,0,0,0,0
24,2024-03-04,1,5926,127,1,0,0,0
24,2024-03-05,2,5578,128,1,0,0,0
24,2024-03-06,3,8215,198,1,1,0,0
24,2024-03-07,4,7886,159,1,1,0,0
24,2024-03-08,5,7232,168,1,0,0,0
24,2024-03-09,6,9431,215,1,0,0,0
24,2024-03-10,7,7569,161,1,0,0,0
24,2024-03-11,1,7443,187,1,1,0,0
24,2024-03-12,2,6083,140,1,0,0,0
24,2024-03-13,3,6213,136,1,0,0,0
24,2024-03-14,4,7143,159,1,0,0,0
24,2024-03-15,5,7371,175,1,0,0,0
24,2024-03-16,6,13227,329,1,1,0,0
24,2024-03-17,7,8924,209,1,1,0,0
24,2024-03-18,1,7701,164,1,1,0,0
24,2024-03-19,2,7531,164,1,1,0,0
24,2024-03-20,3,6149,135,1,0,0,0
24,2024-03-21,4,6491,132,1,0,0,0
24,2024-03-22,5,7129,174,1,0,0,0
24,2024-03-23,6,11167,241,1,1,0,0
24,2024-03-24,7,8342,180,1,0,0,0
24,2024-03-25,1,6239,137,1,0,0,0
24,2024-03-26,2,6411,122,1,0,0,0
24,2024-03-27,3,6724,173,1,0,0,0
24,2024-03-28,4,8862,193,1,1,0,0
24,2024-03-29,5,8695,214,1,1,0,0
24,2024-03-30,6,10004,223,1,0,0,0
24,2024-03-31,7,7639,172,1,0,0,0
24,2024-04-01,1,8642,208,1,1,0,0
24,2024-04-02,2,7872,160,1,1,0,0
24,2024-04-03,3,10885,253,1,0,0,0
24,2024-04-04,4,12680,266,1,0,0,0
24,2024-04-05,5,13953,311,1,0,0,0
24,2024-04-06,6,15865,374,1,0,0,0
24,2024-04-07,7,0,0,0,1,0,0
24,2024-04-08,1,12219,238,1,0,0,0
24,2024-04-09,2,11328,231,1,0,0,0
24,2024-04-10,3,0,0,0,0,b,0
24,2024-04-11,4,0,0,0,0,b,0
24,2024-04-12,5,7583,193,1,0,0,0
24,2024-04-13,6,9329,214,1,0,0,0
24,2024-04-14,7,7515,160,1,0,0,0
24,2024-04-15,1,6502,147,1,0,0,0
24,2024-04-16,2,5876,131,1,0,0,0
24,2024-04-17,3,6502,150,1,0,0,0
24,2024-04-18,4,7047,144,1,0,0,0
24,2024-04-19,5,7909,176,1,0,0,0
24,2024-04-20,6,9204,198,1,0,0,0
24,2024-04-21,7,0,0,0,0,0,0
24,2024-04-22,1,7602,170,1,1,0,0
24,2024-04-23,2,8022,199,1,1,0,0
24,2024-04-24,3,6208,136,1,0,0,0
24,2024-04-25,4,8774,223,1,1,0,0
24,2024-04-26,5,7088,162,1,0,0,0
24,2024-04-27,6,9203,232,1,0,0,0
24,2024-04-28,7,7649,140,1,0,0,0
24,2024-04-29,1,6612,154,1,0,0,0
24,2024-04-30,2,5686,136,1,0,0,0
24,2024-05-01,3,6548,136,1,0,0,0
24,2024-05-02,4,8446,196,1,1,0,0
24,2024-05-03,5,7008,159,1,0,0,0
24,2024-05-04,6,9651,236,1,0,0,0
24,2024-05-05,7,7658,152,1,0,0,0
24,2024-05-06,1,5966,127,1,0,0,0
24,2024-05-07,2,7702,176,1,1,0,0
24,2024-05-08,3,7663,171,1,1,0,0
24,2024-05-09,4,8082,184,1,1,0,0
24,2024-05-10,5,7709,172,1,0,0,0
24,2024-05-11,6,9348,202,1,0,0,0
24,2024-05-12,7,8072,171,1,0,0,0
24,2024-05-13,1,6284,131,1,0,0,0
24,2024-05-14,2,5896,130,1,0,0,0
24,2024-05-15,3,8291,174,1,1,0,0
24,2024-05-16,4,6878,162,1,0,0,0
24,2024-05-17,5,6941,148,1,0,0,0
24,2024-05-18,6,12564,258,1,1,0,0
24,2024-05-19,7,0,0,0,1,0,0
24,2024-05-20,1,6542,152,1,0,0,0
24,2024-05-21,2,6228,139,1,0,0,0
24,2024-05-22,3,7140,166,1,0,0,0
24,2024-05-23,4,6881,147,1,0,0,0
24,2024-05-24,5,7481,175,1,0,0,0
24,2024-05-25,6,10336,244,1,0,0,0
24,2024-05-26,7,8386,197,1,0,0,0
24,2024-05-27,1,5896,116,1,0,0,0
24,2024-05-28,2,7571,168,1,1,0,0
24,2024-05-29,3,8360,173,1,1,0,0
24,2024-05-30,4,7123,159,1,0,0,0
24,2024-05-31,5,8733,207,1,1,0,0
24,2024-06-01,6,9974,217,1,0,0,1
24,2024-06-02,7,7618,174,1,0,0,1
24,2024-06-03,1,6592,150,1,0,0,1
24,2024-06-04,2,6047,136,1,0,0,1
24,2024-06-05,3,5749,109,1,0,0,1
24,2024-06-06,4,7658,169,1,1,0,1
24,2024-06-07,5,7012,167,1,0,0,1
24,2024-06-08,6,11591,254,1,1,0,1
24,2024-06-09,7,7785,173,1,0,0,1
24,2024-06-10,1,6208,145,1,0,0,1
24,2024-06-11,2,6218,152,1,0,0,1
24,2024-06-12,3,6356,149,1,0,0,1
24,2024-06-13,4,6730,162,1,0,0,1
24,2024-06-14,5,7788,167,1,0,0,1
24,2024-06-15,6,9563,214,1,0,0,1
24,2024-06-16,7,8011,180,1,0,0,1
24,2024-06-17,1,6611,159,1,0,0,1
24,2024-06-18,2,6193,130,1,0,0,1
24,2024-06-19,3,5943,129,1,0,0,1
24,2024-06-20,4,8534,206,1,1,0,1
24,2024-06-21,5,9003,206,1,1,0,1
24,2024-06-22,6,9998,213,1,0,0,1
24,2024-06-23,7,8345,213,1,0,0,1
24,2024-06-24,1,6311,129,1,0,0,1
24,2024-06-25,2,7879,175,1,1,0,1
24,2024-06-26,3,6756,165,1,0,0,1
24,2024-06-27,4,6478,163,1,0,0,1
24,2024-06-28,5,7468,176,1,0,0,1
24,2024-06-29,6,8857,199,1,0,0,1
24,2024-06-30,7,10290,246,1,1,0,1
25,2022-01-01,6,6261,160,1,1,a,0
25,2022-01-02,7,4300,100,1,0,0,0
25,2022-01-03,1,3707,101,1,1,0,0
25,2022-01-04,2,3470,90,1,0,0,0
25,2022-01-05,3,3688,96,1,1,0,0
25,2022-01-06,4,3980,97,1,1,0,0
25,2022-01-07,5,4004,105,1,0,0,0
25,2022-01-08,6,5635,152,1,1,0,0
25,2022-01-09,7,4334,131,1,0,0,0
25,2022-01-10,1,3585,89,1,0,0,0
25,2022-01-11,2,3434,94,1,0,0,0
25,2022-01-12,3,3750,95,1,0,0,0
25,2022-01-13,4,3779,79,1,0,0,0
25,2022-01-14,5,3996,99,1,0,0,0
25,2022-01-15,6,5765,173,1,1,0,0
25,2022-01-16,7,0,0,0,0,0,0
25,2022-01-17,1,3448,92,1,0,0,0
25,2022-01-18,2,3526,109,1,0,0,0
25,2022-01-19,3,3212,91,1,0,0,0
25,2022-01-20,4,3719,100,1,0,0,0
25,2022-01-21,5,4169,111,1,0,0,0
25,2022-01-22,6,5982,175,1,1,0,0
25,2022-01-23,7,4542,119,1,0,0,0
25,2022-01-24,1,3497,98,1,0,0,0
25,2022-01-25,2,3947,97,1,1,0,0
25,2022-01-26,3,3712,94,1,0,0,0
25,2022-01-27,4,3770,105,1,0,0,0
25,2022-01-28,5,3827,92,1,0,0,0
25,2022-01-29,6,6136,148,1,1,0,0
25,2022-01-30,7,0,0,0,1,0,0
25,2022-01-31,1,3833,91,1,1,0,0
25,2022-02-01,2,3251,85,1,0,0,0
25,2022-02-02,3,3168,74,1,0,0,0
25,2022-02-03,4,4490,113,1,1,0,0
25,2022-02-04,5,4184,120,1,0,0,0
25,2022-02-05,6,5007,131,1,0,0,0
25,2022-02-06,7,0,0,0,1,0,0
25,2022-02-07,1,3486,92,1,0,0,0
25,2022-02-08,2,3597,101,1,0,0,0
25,2022-02-09,3,4103,111,1,1,0,0
25,2022-02-10,4,3862,110,1,0,0,0
25,2022-02-11,5,3946,103,1,0,0,0
25,2022-02-12,6,5789,148,1,1,0,0
25,2022-02-13,7,4791,129,1,1,0,0
25,2022-02-14,1,3532,98,1,0,0,0
25,2022-02-15,2,3559,92,1,0,0,0
25,2022-02-16,3,4299,119,1,1,0,0
25,2022-02-17,4,3781,99,1,0,0,0
25,2022-02-18,5,4016,98,1,0,0,0
